Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Total_Purchases,Total_Spent,Avg_Spent_Per_Purchase,Preferred_Channel,Preferred_Product,Campaign_Response_Rate,Recency_Score,Spending_Segment,Has_Children,Total_Children,Customer_Value
70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,49,2417,0,1,0,0,0,0,0,1,0,0,907,854,0,14,960,68.57142857142857,Web,Wines,0.0,34,Medium Spender,1,1,0.0
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,0,1,0,0,0,0,0,1,0,0,1460,1365,1,20,1555,77.75,Store,Wines,0.3333333333333333,89,High Spender,0,0,143371.0
60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,47,2789,0,0,0,0,1,0,0,1,0,0,597,538,1,29,656,22.620689655172413,Deals,Wines,0.3333333333333333,86,Medium Spender,1,2,61204.799999999996
32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,52,2455,0,0,0,1,0,0,0,0,1,0,47,39,0,9,55,6.111111111111111,Store,Wines,0.0,21,Low Spender,1,2,0.0
34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,36,2208,0,0,1,0,0,0,0,1,0,0,18,16,0,5,20,4.0,Store,MeatProducts,0.0,48,Low Spender,1,1,0.0
30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,49,2795,0,0,0,1,0,0,0,0,1,0,347,327,0,17,367,21.58823529411765,Web,Wines,0.0,72,Low Spender,1,1,0.0
82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,43,2270,0,0,0,1,0,1,0,0,0,0,2074,1891,3,22,2257,102.5909090909091,Catalog,Wines,0.6666666666666666,69,High Spender,0,0,343063.99999999994
26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,53,2279,1,0,0,0,0,0,0,0,0,1,34,26,0,7,42,6.0,Store,MeatProducts,0.0,28,Low Spender,1,1,0.0
69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,56,2541,1,0,0,0,0,0,0,1,0,0,992,935,0,26,1049,40.34615384615385,Store,Wines,0.0,2,Medium Spender,1,1,0.0
44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2233,0,0,1,0,0,0,0,1,0,0,40,32,0,7,48,6.857142857142857,Store,Wines,0.0,16,Low Spender,1,2,0.0
60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,72,2702,0,0,1,0,0,0,0,0,0,1,659,633,0,25,685,27.4,Store,Wines,0.0,96,Medium Spender,1,1,0.0
49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,68,2230,1,0,0,0,0,0,0,1,0,0,39,39,0,5,39,7.8,Store,Wines,0.0,28,Low Spender,1,1,0.0
23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,33,2301,0,0,1,0,0,1,0,0,0,0,27,11,0,5,43,8.6,Store,GoldProds,0.0,96,Low Spender,0,0,0.0
33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,61,2841,0,0,0,0,1,0,0,0,1,0,616,397,0,21,835,39.76190476190476,Web,MeatProducts,0.16666666666666666,84,Medium Spender,0,0,39676.416666666664
72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,62,2318,0,1,0,0,0,0,0,1,0,0,1312,1109,1,20,1515,75.75,Store,MeatProducts,0.16666666666666666,47,High Spender,0,0,58782.0
69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,69,2654,0,0,0,1,0,0,0,0,0,1,982,925,0,26,1039,39.96153846153846,Store,Wines,0.0,91,Medium Spender,1,1,0.0
70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,45,2508,1,0,0,0,0,0,0,1,0,0,1550,1504,0,26,1596,61.38461538461539,Store,Wines,0.0,10,High Spender,1,1,0.0
70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,36,2781,0,1,0,0,0,0,0,0,0,1,1795,1762,0,18,1828,101.55555555555556,Catalog,Wines,0.16666666666666666,33,High Spender,0,0,85032.46666666666
30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,51,2219,0,1,0,0,0,0,0,0,0,1,22,10,1,6,34,5.666666666666667,Store,Wines,0.3333333333333333,77,Low Spender,1,1,2526.2
50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,52,2231,1,0,0,0,0,0,0,0,0,1,145,141,0,10,149,14.9,Web,Wines,0.0,43,Low Spender,1,1,0.0
62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,51,2565,0,0,1,0,0,0,0,0,1,0,838,730,1,23,946,41.130434782608695,Store,Wines,0.16666666666666666,25,Medium Spender,1,1,40599.166666666664
30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,35,2200,0,0,1,0,0,0,0,0,0,1,28,28,0,6,28,4.666666666666667,Store,MeatProducts,0.0,51,Low Spender,0,0,0.0
52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,36,2762,0,0,1,0,0,0,0,1,0,0,438,426,0,17,450,26.470588235294116,Web,Wines,0.0,32,Low Spender,1,1,0.0
44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,63,2320,0,1,0,0,0,0,0,0,0,1,32,18,0,5,46,9.2,Store,Wines,0.0,75,Low Spender,1,2,0.0
86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,49,2393,1,0,0,0,0,0,0,0,0,1,1667,1632,1,16,1702,106.375,Web,MeatProducts,0.3333333333333333,32,High Spender,0,0,136330.19999999998
76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,45,2452,0,0,0,1,0,0,0,1,0,0,790,760,0,25,820,32.8,Web,Wines,0.0,61,Medium Spender,1,2,0.0
42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,38,2647,0,1,0,0,0,0,0,1,0,0,355,328,1,15,382,25.466666666666665,Web,Wines,0.16666666666666666,13,Low Spender,1,1,16916.233333333334
67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,32,2826,0,1,0,0,0,0,0,0,0,1,1954,1782,0,20,2126,106.3,Catalog,Wines,0.0,9,High Spender,0,0,0.0
88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,31,2217,0,0,0,1,0,0,0,0,1,0,1916,1763,3,20,2069,103.45,Store,Wines,0.5,12,High Spender,0,0,230383.15
31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,35,2677,0,1,0,0,0,0,0,1,0,0,67,62,0,7,72,10.285714285714286,Store,Wines,0.0,37,Low Spender,1,1,0.0
61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,52,2185,1,0,0,0,0,0,0,1,0,0,704,676,2,28,732,26.142857142857142,Web,Wines,0.3333333333333333,76,Medium Spender,1,1,53558.0
69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,46,2193,0,0,1,0,0,0,0,1,0,0,758,715,0,11,801,72.81818181818181,Store,Wines,0.0,0,Medium Spender,0,0,0.0
49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,71,2411,1,0,0,0,0,0,0,1,0,0,221,206,0,12,236,19.666666666666668,Store,Wines,0.0,70,Low Spender,1,1,0.0
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,42,2817,0,0,0,1,0,0,1,0,0,0,44,8,1,5,80,16.0,Store,GoldProds,0.16666666666666666,47,Low Spender,1,1,3769.333333333333
90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,66,2249,0,0,1,0,0,0,0,0,0,1,1606,1527,1,15,1685,112.33333333333333,Catalog,Wines,0.16666666666666666,9,High Spender,0,0,63440.25
113734.0,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,75,2191,0,0,1,0,0,0,0,0,0,1,274,271,0,27,277,10.25925925925926,Web,SweetProducts,0.0,90,Low Spender,0,0,0.0
59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,70,2540,0,0,0,1,0,0,0,0,0,1,493,479,0,18,507,28.166666666666668,Store,Wines,0.0,28,Medium Spender,1,1,0.0
45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,56,2650,0,1,0,0,0,0,0,0,0,1,64,60,0,7,68,9.714285714285714,Store,Wines,0.0,86,Low Spender,1,2,0.0
22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37,2236,0,0,1,0,0,0,0,1,0,0,38,27,0,5,49,9.8,Store,Wines,0.0,83,Low Spender,0,0,0.0
73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,33,2262,0,1,0,0,0,0,0,0,1,0,386,375,0,15,397,26.466666666666665,Store,Wines,0.0,5,Low Spender,0,0,0.0
29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,49,2407,1,0,0,0,0,0,0,1,0,0,37,35,0,9,39,4.333333333333333,Web,MeatProducts,0.0,22,Low Spender,1,1,0.0
45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,52,2314,0,1,0,0,0,0,0,1,0,0,297,288,1,14,306,21.857142857142858,Store,Wines,0.16666666666666666,79,Low Spender,1,1,11852.4
62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,66,2573,0,1,0,0,0,0,0,1,0,0,923,870,0,14,976,69.71428571428571,Store,Wines,0.0,48,Medium Spender,0,0,0.0
60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,49,2455,0,1,0,0,0,0,0,0,0,1,952,876,0,28,1028,36.714285714285715,Catalog,Wines,0.0,18,Medium Spender,1,1,0.0
33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,34,2303,0,0,0,1,0,0,0,1,0,0,64,58,0,7,70,10.0,Web,Wines,0.0,28,Low Spender,1,1,0.0
35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2626,0,1,0,0,0,0,0,1,0,0,41,36,0,5,46,9.2,Store,Wines,0.0,63,Low Spender,0,0,0.0
31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,40,2435,0,1,0,0,0,0,0,0,1,0,32,13,1,5,51,10.2,Store,GoldProds,0.16666666666666666,4,Low Spender,1,1,2078.25
92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,60,2229,0,0,0,1,0,1,0,0,0,0,1235,1207,0,21,1263,60.142857142857146,Store,Wines,0.0,67,Medium Spender,0,0,0.0
67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,50,2755,0,0,1,0,0,0,0,1,0,0,1383,1276,1,22,1490,67.72727272727273,Catalog,Wines,0.16666666666666666,67,Medium Spender,1,1,68664.16666666666
80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,49,2782,0,0,0,1,0,0,0,0,1,0,1549,1534,0,24,1564,65.16666666666667,Store,Wines,0.0,14,High Spender,0,0,0.0
77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,53,2835,0,1,0,0,0,0,0,1,0,0,1682,1549,2,18,1815,100.83333333333333,Web,Wines,0.5,6,High Spender,1,1,258183.75
52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,57,2679,0,0,0,0,1,0,0,0,0,1,1024,850,0,31,1198,38.645161290322584,Web,Wines,0.0,75,Medium Spender,1,1,0.0
57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,52,2833,0,0,1,0,0,0,0,1,0,0,279,142,2,23,416,18.08695652173913,Store,Wines,0.5,55,Low Spender,1,1,59134.4
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,0,1,0,0,0,0,0,1,0,0,67,49,0,6,85,14.166666666666666,Store,Wines,0.0,84,Low Spender,0,0,0.0
36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,39,2553,0,0,1,0,0,0,0,0,0,1,40,33,0,8,47,5.875,Web,Wines,0.0,17,Low Spender,1,1,0.0
20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,44,2653,0,0,1,0,0,0,0,1,0,0,119,101,0,8,137,17.125,Store,Fruits,0.0,72,Low Spender,0,0,0.0
34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,2709,0,0,0,1,0,0,0,0,0,1,19,17,0,4,21,5.25,Store,Wines,0.0,27,Low Spender,1,2,0.0
31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,43,2166,0,0,1,0,0,1,0,0,0,0,47,24,0,6,70,11.666666666666666,Store,Wines,0.0,92,Low Spender,1,1,0.0
70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,48,2320,0,1,0,0,0,1,0,0,0,0,724,539,0,22,909,41.31818181818182,Store,Wines,0.0,42,Medium Spender,1,1,0.0
91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,64,2776,0,0,1,0,0,0,0,1,0,0,1649,1622,4,22,1676,76.18181818181819,Catalog,Wines,0.8333333333333334,15,High Spender,0,0,389111.3333333334
77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,77,2430,0,0,1,0,0,0,0,0,1,0,1702,1669,1,26,1735,66.73076923076923,Store,Wines,0.16666666666666666,46,High Spender,0,0,70556.66666666666
80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,61,2696,0,0,1,0,0,0,0,1,0,0,1169,1147,0,30,1191,39.7,Web,Wines,0.0,51,Medium Spender,1,2,0.0
22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,43,2456,0,1,0,0,0,0,0,0,1,0,19,14,0,5,24,4.8,Store,MeatProducts,0.0,97,Low Spender,1,1,0.0
55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,51,2742,0,1,0,0,0,0,0,0,0,1,1148,1114,2,20,1182,59.1,Store,Wines,0.3333333333333333,34,Medium Spender,1,1,108428.79999999999
70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,50,2530,0,1,0,0,0,0,0,1,0,0,1253,1226,0,14,1280,91.42857142857143,Store,MeatProducts,0.0,54,Medium Spender,0,0,0.0
64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,63,2752,0,0,1,0,0,0,0,1,0,0,1228,1120,0,19,1336,70.3157894736842,Web,Wines,0.16666666666666666,57,Medium Spender,0,0,61500.533333333326
62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,55,2536,0,1,0,0,0,0,0,0,1,0,658,567,0,24,749,31.208333333333332,Web,Wines,0.0,70,Medium Spender,1,2,0.0
61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,46,2380,0,1,0,0,0,0,0,0,0,1,90,89,0,7,91,13.0,Store,Wines,0.0,16,Low Spender,1,2,0.0
67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,73,2433,0,1,0,0,0,0,0,0,0,1,345,276,0,15,414,27.6,Store,Wines,0.0,6,Low Spender,1,1,0.0
21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,38,2332,0,1,0,0,0,0,0,0,1,0,36,28,0,9,44,4.888888888888889,Web,MeatProducts,0.0,59,Low Spender,1,1,0.0
29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,52,2248,0,1,0,0,0,0,0,0,1,0,45,27,0,8,63,7.875,Web,MeatProducts,0.0,52,Low Spender,1,2,0.0
75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,69,2606,0,1,0,0,0,0,0,1,0,0,801,701,0,23,901,39.17391304347826,Store,Wines,0.0,49,Medium Spender,1,1,0.0
34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,2820,0,0,0,1,0,1,0,0,0,0,35,32,0,6,38,6.333333333333333,Store,MeatProducts,0.0,59,Low Spender,1,2,0.0
54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,64,2635,0,0,1,0,0,0,0,0,0,1,447,439,0,20,455,22.75,Store,MeatProducts,0.16666666666666666,96,Low Spender,1,1,20057.916666666664
54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,71,2746,0,0,0,0,1,0,0,0,0,1,775,775,0,24,775,32.291666666666664,Web,Wines,0.16666666666666666,37,Medium Spender,1,1,35598.333333333336
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,61,2257,0,1,0,0,0,0,0,0,1,0,14,13,0,4,15,3.75,Store,Wines,0.0,74,Low Spender,1,1,0.0
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,0,1,0,0,0,0,0,1,0,0,34,30,0,6,38,6.333333333333333,Store,FishProducts,0.0,51,Low Spender,1,1,0.0
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400,1288,3,22,1512,68.72727272727273,Catalog,Wines,0.6666666666666666,43,High Spender,0,0,233049.59999999998
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,70,2690,0,0,0,1,0,0,0,1,0,0,39,35,0,5,43,8.6,Store,Wines,0.0,31,Low Spender,1,1,0.0
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,0,0,1,0,0,0,0,1,0,0,36,30,0,5,42,8.4,Store,Wines,0.0,35,Low Spender,1,1,0.0
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,36,2224,0,1,0,0,0,0,0,1,0,0,865,641,0,23,1089,47.34782608695652,Store,Wines,0.0,32,Medium Spender,0,0,0.0
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0,9,162,18.0,Store,Wines,0.0,5,Low Spender,1,1,0.0
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,69,2667,0,0,0,0,1,0,0,1,0,0,1158,1044,0,19,1272,66.94736842105263,Store,MeatProducts,0.0,17,Medium Spender,0,0,0.0
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028,883,0,20,1173,58.65,Catalog,MeatProducts,0.16666666666666666,96,Medium Spender,0,0,54212.15
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,0,1,0,0,0,0,0,0,1,0,801,786,0,22,816,37.09090909090909,Store,MeatProducts,0.0,75,Medium Spender,1,1,0.0
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,0,0,1,0,0,0,0,1,0,0,71,68,0,9,74,8.222222222222221,Web,MeatProducts,0.0,45,Low Spender,1,2,0.0
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,9,134,14.88888888888889,Store,Wines,0.0,79,Low Spender,1,1,0.0
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,80,2515,0,0,1,0,0,0,0,0,0,1,151,145,0,9,157,17.444444444444443,Store,Wines,0.0,3,Low Spender,0,0,0.0
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,44,2443,0,1,0,0,0,0,0,1,0,0,512,463,0,18,561,31.166666666666668,Store,Wines,0.0,80,Medium Spender,1,1,0.0
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,69,2207,0,0,1,0,0,0,0,1,0,0,1228,1120,0,19,1336,70.3157894736842,Store,MeatProducts,0.0,39,Medium Spender,0,0,0.0
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,44,2844,0,0,0,1,0,0,0,0,0,1,2092,2092,0,23,2092,90.95652173913044,Web,Wines,0.16666666666666666,97,High Spender,0,0,99509.46666666665
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,56,2377,0,0,1,0,0,0,0,0,0,1,450,437,0,16,463,28.9375,Store,Wines,0.0,86,Low Spender,0,0,0.0
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,70,2216,0,0,0,0,1,0,0,0,0,1,1098,1066,0,17,1130,66.47058823529412,Catalog,Wines,0.0,62,Medium Spender,0,0,0.0
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,0,0,0,1,0,0,0,1,0,0,19,18,0,5,20,4.0,Store,Wines,0.0,40,Low Spender,1,1,0.0
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,0,0,1,0,0,0,0,1,0,0,350,323,1,18,377,20.944444444444443,Web,Wines,0.16666666666666666,44,Low Spender,1,1,17492.799999999996
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,30,2591,0,0,1,0,0,0,0,1,0,0,1527,1510,1,28,1544,55.142857142857146,Catalog,MeatProducts,0.3333333333333333,39,High Spender,0,0,133864.8
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,0,0,0,0,1,0,0,0,0,1,122,106,0,10,138,13.8,Store,Wines,0.0,51,Low Spender,1,2,0.0
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,55,2520,0,1,0,0,0,0,0,0,1,0,923,834,0,26,1012,38.92307692307692,Store,Wines,0.0,61,Medium Spender,1,1,0.0
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606,1446,3,15,1766,117.73333333333333,Store,Wines,0.6666666666666666,91,High Spender,0,0,297158.93333333335
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,0,1,0,0,0,0,0,1,0,0,44,43,0,9,45,5.0,Store,Wines,0.0,80,Low Spender,1,2,0.0
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,68,2578,0,0,1,0,0,0,0,1,0,0,118,75,0,10,161,16.1,Web,Wines,0.16666666666666666,67,Low Spender,1,2,6944.466666666666
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,1,0,0,0,0,0,0,1,0,0,120,96,0,8,144,18.0,Store,Wines,0.0,72,Low Spender,1,1,0.0
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,73,2468,0,0,0,1,0,0,0,1,0,0,1685,1636,0,26,1734,66.6923076923077,Store,MeatProducts,0.0,41,High Spender,0,0,0.0
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,48,2409,0,0,0,1,0,0,0,1,0,0,730,637,0,22,823,37.40909090909091,Store,Wines,0.0,40,Medium Spender,1,1,0.0
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,57,2280,0,0,0,1,0,0,0,1,0,0,1117,1096,0,28,1138,40.642857142857146,Store,Wines,0.0,70,Medium Spender,1,1,0.0
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,71,2646,0,0,0,0,1,0,0,1,0,0,1376,1323,1,21,1429,68.04761904761905,Catalog,MeatProducts,0.3333333333333333,39,Medium Spender,0,0,126514.13333333335
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,42,2316,0,0,0,1,0,0,0,0,1,0,1358,1345,2,21,1371,65.28571428571429,Store,Wines,0.3333333333333333,58,Medium Spender,0,0,106298.2
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,1,0,0,0,0,0,0,1,0,0,956,930,1,16,982,61.375,Web,Wines,0.16666666666666666,72,Medium Spender,1,1,43682.633333333324
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,37,2255,0,0,1,0,0,0,0,1,0,0,32,20,1,5,44,8.8,Store,Wines,0.16666666666666666,71,Low Spender,1,1,1661.0
